workerid,proliferate.condition,base_image,category,edit_type,level,novel_word,perturbed_image,rating,response_time_ms,stimulus_id,error
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/dolphin.png,,,,blick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/rabbit.png,1,1798,attention_check_2,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/dolphin.png,known,background,5,thrimple,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/background/dolphin_5.png,7,2514,dolphin,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/rabbit.png,known,texture,11,wrivlet,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/texture/rabbit_11.png,6,1814,rabbit,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_11.png,novel,remove,5,scradge,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/remove/shape_11_5.png,5,1981,shape_11,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,known,texture,5,vorthling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/texture/corkscrew_5.png,6,2099,corkscrew,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/bee.png,known,color,20,snavish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/color/bee_20.png,6,1565,bee,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_24.png,novel,texture,14,vraxel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/texture/shape_24_14.png,6,1966,shape_24,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/golden-retriever.png,known,style,19,froatne,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/style/golden-retriever_19.png,5,1846,golden-retriever,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/crystal_telescope.png,modified/shape-shape,texture,14,drublit,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/texture/crystal_telescope_14.png,5,1448,crystal_telescope,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_13.png,novel,background,5,wrimble,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/background/shape_13_5.png,6,1718,shape_13,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/drone_dagger.png,modified/shape-shape,style,11,zornett,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/style/drone_dagger_11.png,5,1595,drone_dagger,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_28.png,novel,texture,2,frostling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/texture/shape_28_2.png,7,1700,shape_28,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tiger.png,modified/shape-texture,style,20,clentrel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/style/checkerboard_tiger_20.png,4,2864,checkerboard_tiger,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_11.png,novel,add,2,scradge,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/add/shape_11_2.png,6,1950,shape_11,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_16.png,novel,add,17,sdrindle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/add/shape_16_17.png,4,5629,shape_16,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/rabbit.png,,,,pon,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,1,1598,attention_check_3,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/bee.png,known,background,17,snavish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/background/bee_17.png,5,1750,bee,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_24.png,novel,background,2,vraxel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/background/shape_24_2.png,7,1479,shape_24,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_16.png,novel,shape,2,sdrindle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape/shape_16_2.png,6,1814,shape_16,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_19.png,novel,shape,5,frentish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape/shape_19_5.png,5,2615,shape_19,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tv-remote.png,modified/shape-texture,add,8,grestle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/add/checkerboard_tv-remote_8.png,5,1531,checkerboard_tv-remote,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/rabbit.png,known,style,20,wrivlet,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/style/rabbit_20.png,5,2415,rabbit,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/horse.png,known,color,19,skelwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/color/horse_19.png,5,1500,horse,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/drone_dagger.png,modified/shape-shape,style,5,zornett,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/style/drone_dagger_5.png,5,1663,drone_dagger,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/bonsai_crystal.png,modified/shape-shape,texture,14,cravish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/texture/bonsai_crystal_14.png,6,2183,bonsai_crystal,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_24.png,novel,texture,5,vraxel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/texture/shape_24_5.png,7,1313,shape_24,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tiger.png,modified/shape-texture,color,8,clentrel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/color/checkerboard_tiger_8.png,6,1432,checkerboard_tiger,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_11.png,novel,add,20,scradge,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/add/shape_11_20.png,5,1498,shape_11,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_13.png,novel,color,20,wrimble,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/color/shape_13_20.png,5,1647,shape_13,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/bee.png,known,background,19,snavish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/background/bee_19.png,6,1848,bee,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,,,,neb,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/golden-retriever.png,1,3166,attention_check_4,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,known,color,17,vorthling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/color/corkscrew_17.png,5,2048,corkscrew,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/bonsai_crystal.png,modified/shape-shape,style,14,cravish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/style/bonsai_crystal_14.png,5,1132,bonsai_crystal,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_19.png,novel,add,14,frentish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/add/shape_19_14.png,5,1197,shape_19,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_24.png,novel,shape,17,vraxel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape/shape_24_17.png,4,2782,shape_24,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/golden-retriever.png,known,color,11,froatne,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/color/golden-retriever_11.png,6,2914,golden-retriever,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_13.png,novel,texture,11,wrimble,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/texture/shape_13_11.png,6,1247,shape_13,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/bee.png,known,add,5,snavish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/add/bee_5.png,7,2414,bee,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/drone_dagger.png,modified/shape-shape,add,20,zornett,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/add/drone_dagger_20.png,6,1449,drone_dagger,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_11.png,novel,shape,5,scradge,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape/shape_11_5.png,5,1448,shape_11,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_19.png,novel,background,2,frentish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/background/shape_19_2.png,7,1683,shape_19,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_28.png,novel,add,14,frostling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/add/shape_28_14.png,5,3998,shape_28,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/bee.png,known,shape,8,snavish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/shape/bee_8.png,7,1648,bee,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_13.png,novel,remove,14,wrimble,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/remove/shape_13_14.png,1,2414,shape_13,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/crystal_telescope.png,modified/shape-shape,texture,11,drublit,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/texture/crystal_telescope_11.png,6,2630,crystal_telescope,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/dolphin.png,,,,rav,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/rabbit.png,1,1381,attention_check_5,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tv-remote.png,modified/shape-texture,shape,20,grestle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/shape/checkerboard_tv-remote_20.png,5,1632,checkerboard_tv-remote,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tv-remote.png,modified/shape-texture,background,17,grestle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/background/checkerboard_tv-remote_17.png,5,1432,checkerboard_tv-remote,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tv-remote.png,modified/shape-texture,shape,11,grestle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/shape/checkerboard_tv-remote_11.png,5,3431,checkerboard_tv-remote,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_24.png,novel,color,17,vraxel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/color/shape_24_17.png,7,2300,shape_24,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_11.png,novel,background,2,scradge,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/background/shape_11_2.png,5,1312,shape_11,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_13.png,novel,add,19,wrimble,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/add/shape_13_19.png,5,1851,shape_13,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_16.png,novel,remove,17,sdrindle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/remove/shape_16_17.png,1,1546,shape_16,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_16.png,novel,add,2,sdrindle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/add/shape_16_2.png,7,1581,shape_16,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/rabbit.png,known,background,2,wrivlet,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/background/rabbit_2.png,7,1331,rabbit,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/corkscrew.png,known,remove,5,vorthling,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/remove/corkscrew_5.png,3,5798,corkscrew,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/bonsai_crystal.png,modified/shape-shape,remove,20,cravish,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-shape/remove/bonsai_crystal_20.png,1,4698,bonsai_crystal,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/bird-feathers_saxophone.png,modified/shape-texture,texture,19,plonwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/texture/bird-feathers_saxophone_19.png,6,2299,bird-feathers_saxophone,
185,Group 3,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/golden-retriever.png,known,remove,5,froatne,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/remove/golden-retriever_5.png,5,1831,golden-retriever,
185,Group 3,,,,,,,,1889,,
183,Group 1,,,,,,,,,,
183,Group 1,,,,,,,,26227,,
183,Group 1,,,,,,,,21028,,
183,Group 1,,,,,,,5,18061,,
183,Group 1,,,,,,,,6251,,
183,Group 1,,,,,,,7,1298,,
183,Group 1,,,,,,,1,2914,,
183,Group 1,,,,,,,1,5447,,
183,Group 1,,,,,,,,3131,,
183,Group 1,,,,,,,3,1235,,
183,Group 1,,,,,,,,1247,,
183,Group 1,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/shape_16.png,novel,add,8,sdrindle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/novel/add/shape_16_8.png,2,5381,shape_16,
183,Group 1,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tv-remote.png,modified/shape-texture,texture,5,grestle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/texture/checkerboard_tv-remote_5.png,5,6263,checkerboard_tv-remote,
183,Group 1,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tiger.png,modified/shape-texture,texture,14,clentrel,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/texture/checkerboard_tiger_14.png,5,4499,checkerboard_tiger,
183,Group 1,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/bird-feathers_saxophone.png,modified/shape-texture,background,11,plonwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/background/bird-feathers_saxophone_11.png,5,4781,bird-feathers_saxophone,
183,Group 1,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/horse.png,known,add,2,skelwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/add/horse_2.png,5,4462,horse,
183,Group 1,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/rabbit.png,known,shape,11,wrivlet,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/known/shape/rabbit_11.png,3,3330,rabbit,
183,Group 1,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/bird-feathers_saxophone.png,modified/shape-texture,add,2,plonwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/add/bird-feathers_saxophone_2.png,5,3267,bird-feathers_saxophone,
183,Group 1,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/checkerboard_tv-remote.png,modified/shape-texture,add,17,grestle,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/add/checkerboard_tv-remote_17.png,5,2397,checkerboard_tv-remote,
183,Group 1,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/bird-feathers_saxophone.png,modified/shape-texture,background,8,plonwick,https://raw.githubusercontent.com/adadtur/nvrd-sample/master/modified-shape-texture/background/bird-feathers_saxophone_8.png,5,4981,bird-feathers_saxophone,
